"Fed official says weak data caused by weather, should not slow taper"
Fed's Charles Plosser sees high bar for change in pace of tapering
US open: Stocks fall after Fed official hints at accelerated tapering
"Fed risks falling 'behind the curve', Charles Plosser says"
Fed's Plosser: Nasty Weather Has Curbed Job Growth
Plosser: Fed May Have to Accelerate Tapering Pace
Fed's Plosser: Taper pace may be too slow
Fed's Plosser expects US unemployment to fall to 6.2% by the end of 2014
US jobs growth last month hit by weather:Fed President Charles Plosser
ECB unlikely to end sterilisation of SMP purchases - traders
ECB unlikely to end sterilization of SMP purchases: traders
EU's half-baked bank union could work
Europe reaches crunch point on banking union
ECB FOCUS-Stronger euro drowns out ECB's message to keep rates low for  ...
EU aims for deal on tackling failing banks